user,gesture,iteration,x,y,z
5,14,17,"[8.580819, 9.040505, 9.346964, 16.395493, 29.573179, 21.758505, 7.354988, -3.371036, 1.532289, 12.411542, 26.661831, 18.23424, 10.572795, 8.887277, 9.500193, 9.346964, 9.193734, 10.266337, 7.967903, 9.653421]","[-2.604892, -2.145205, -1.225831, 3.064578, -3.983952, -15.016433, -8.580819, 0.766145, 0.459687, -8.121132, -7.661446, -4.903325, 3.371036, -3.371036, -1.991976, -3.217807, -2.298434, -2.298434, -1.37906, -1.685518]","[5.056554, 5.363012, 5.66947, 13.177687, 22.37142, 3.064578, -10.266337, -16.548723, -7.354988, -1.532289, 21.605276, 18.387468, 13.94383, 0.766145, 3.371036, 3.064578, 2.911349, 3.217807, 2.604892, 3.524265]"
5,14,18,"[8.734048, 9.040505, 13.790602, 26.355373, 23.444023, 11.798626, 0.0, -1.991976, 9.040505, 26.355373, 29.726408, 12.258313, 8.734048, 10.113108, 9.653421, 9.500193, 9.500193, -2.911349, 9.80665, 9.653421]","[-2.604892, -2.145205, 1.838747, 2.911349, -11.492168, -9.040505, 3.064578, 3.371036, -1.225831, -9.040505, -11.951855, 0.459687, -3.524265, -2.604892, -1.991976, -2.451663, -1.991976, 10.266337, -2.145205, -2.145205]","[4.750096, 5.209783, 9.80665, 22.524651, 9.959879, -2.75812, -12.717999, -11.951855, -3.983952, 8.887277, 18.847157, 21.605276, -0.766145, 3.830723, 2.145205, 2.604892, 3.064578, 0.0, 4.29041, 1.838747]"
5,14,19,"[8.274362, 7.967903, 9.80665, 19.306843, 29.726408, 17.774553, 1.991976, -4.29041, 3.064578, 18.693928, 26.968288, 16.089035, 9.80665, 9.500193, 9.500193, 9.653421, 9.193734, 9.80665, 9.346964, 9.653421]","[-2.911349, -2.75812, -0.766145, 5.056554, -6.742072, -11.645397, -4.750096, 2.145205, 1.685518, -10.266337, -11.18571, -5.516241, -10.879252, -1.532289, -3.217807, -1.991976, -1.991976, -3.064578, -2.298434, -2.911349]","[5.056554, 4.750096, 6.435614, 19.000385, 19.153614, 0.153229, -11.492168, -14.556746, -5.209783, 1.072602, 17.621325, 16.548723, 9.346964, 2.298434, 2.298434, 3.217807, 2.911349, 3.524265, 4.137181, 2.145205]"
5,15,0,"[8.121132, 8.42759, 8.734048, 8.121132, 12.105083, 24.210167, 28.653807, 11.951855, 0.306458, -3.830723, 9.346964, 19.919758, 31.565155, 10.266337, 9.959879, 8.274362, 8.887277, 8.580819, 8.580819, 8.734048]","[-1.685518, -1.532289, -1.37906, -0.766145, -0.306458, -5.056554, -6.588843, -1.685518, 3.830723, 5.975927, 0.0, -5.516241, -8.887277, -4.903325, -3.677494, -4.443638, -3.371036, -3.983952, -4.137181, -4.137181]","[5.363012, 5.66947, 5.209783, 5.056554, 15.169662, 26.355373, 7.201759, -4.29041, -9.959879, -10.113108, -4.750096, 7.201759, 20.532675, 17.00841, 0.612916, 2.604892, 4.750096, 4.903325, 4.137181, 5.056554]"
5,15,1,"[9.959879, 11.798626, 23.750481, 28.960264, 11.492168, -1.685518, -8.121132, 2.451663, 22.37142, 29.41995, 13.637373, 9.80665, 8.734048, 8.42759, 11.33894, 8.887277, 8.580819, 8.42759]","[-1.685518, -0.612916, -6.282385, -8.734048, 0.766145, 4.29041, 1.072602, -0.306458, -8.580819, -9.80665, -0.459687, -2.451663, -2.75812, -3.064578, -11.032481, -4.443638, -3.064578, -3.677494]","[4.137181, 10.879252, 27.121517, 7.201759, -3.830723, -7.814674, -11.951855, -6.895301, -0.153229, 20.379444, 18.540699, 6.742072, 3.371036, 4.596867, -4.137181, 5.056554, 5.209783, 3.983952]"
5,15,2,"[9.959879, 9.653421, 13.024457, 28.04089, 22.524651, 6.129157, -5.66947, -5.056554, 6.588843, 21.911734, 28.04089, 11.645397, 9.653421, 7.967903, 8.274362, 8.734048, 9.040505, 8.734048, 8.42759]","[-0.919373, -0.153229, 0.153229, -3.064578, -4.29041, 0.459687, 1.532289, -1.991976, -1.532289, -4.596867, -5.516241, 0.459687, -2.451663, -3.677494, -3.830723, -3.677494, -3.064578, -3.983952, -2.75812]","[4.137181, 3.371036, 16.548723, 22.677879, 0.612916, -5.66947, -9.040505, -9.80665, -5.363012, 6.742072, 20.532675, 17.00841, 3.677494, 3.217807, 4.29041, 4.903325, 4.750096, 5.056554, 4.29041]"
5,15,3,"[9.500193, 9.653421, 9.500193, 10.726024, 17.00841, 32.331299, 22.677879, 4.443638, -7.508216, -4.137181, 10.879252, 26.048914, 26.048914, 9.653421, 8.887277, 8.42759, 8.734048, 8.734048, 8.734048, 9.193734]","[-1.072602, -0.919373, -1.225831, -3.064578, -5.975927, -2.911349, -2.298434, 0.612916, 4.29041, 2.75812, -4.137181, -8.734048, -7.508216, -3.983952, -3.830723, -3.524265, -3.064578, -3.830723, -3.217807, -3.064578]","[3.524265, 3.524265, 3.217807, 6.435614, 21.298819, 15.629349, -1.225831, -7.201759, -13.637373, -8.580819, -8.274362, 11.33894, 19.919758, 11.33894, 1.072602, 3.217807, 4.137181, 3.677494, 4.596867, 4.596867]"
5,15,4,"[9.346964, 9.346964, 8.887277, 10.879252, 20.072987, 32.17807, 15.629349, -0.766145, -7.508216, -2.145205, 11.18571, 24.516626, 23.903709, 9.500193, 9.193734, 8.580819, 9.193734, 8.42759, 7.967903, 9.500193, 8.42759]","[-1.685518, -1.072602, -1.838747, -3.217807, -4.750096, -5.975927, -3.371036, 1.225831, 1.532289, -1.685518, -6.282385, -7.201759, -6.742072, -3.677494, -3.677494, -3.983952, -2.911349, -3.371036, -5.056554, -3.983952, -2.911349]","[3.677494, 3.524265, 2.911349, 6.895301, 24.823084, 13.024457, -5.822699, -7.508216, -8.121132, -7.354988, -4.443638, 10.572795, 17.927782, 12.564771, 2.298434, 3.217807, 4.29041, 4.443638, 3.371036, 6.282385, 3.830723]"
5,15,5,"[8.734048, 9.500193, 10.572795, 13.177687, 24.056938, 22.677879, 9.959879, -5.516241, -3.830723, 10.879252, 21.758505, 23.290794, 9.346964, 10.113108, 7.967903, 8.734048, 8.580819, 8.887277, 8.580819, 9.040505, 8.887277, 8.274362]","[-1.532289, -1.685518, -1.225831, -1.072602, -2.911349, -5.056554, -2.75812, 3.983952, 0.153229, -4.137181, -8.274362, -3.064578, -3.830723, -4.137181, -3.677494, -2.451663, -2.604892, -2.911349, -2.911349, -2.911349, -2.604892, -3.371036]","[3.217807, 3.524265, 4.750096, 14.403518, 20.379444, 9.193734, -5.822699, -13.790602, -9.500193, -6.742072, 14.250289, 22.218191, 13.024457, 2.451663, 2.911349, 4.596867, 5.516241, 4.596867, 4.903325, 5.209783, 5.66947, 4.443638]"
5,15,6,"[9.500193, 9.346964, 9.959879, 13.637373, 28.807035, 24.976313, 8.121132, -6.129157, -2.911349, 13.330915, 24.363398, 21.911734, 9.040505, 9.653421, 7.967903, 8.580819, 9.346964, 8.580819, 8.42759]","[-2.145205, -1.838747, -1.37906, -3.524265, -6.742072, -6.435614, -0.459687, 1.838747, 2.911349, -5.66947, -9.959879, -3.677494, -1.685518, -2.604892, -2.451663, -3.064578, -7.201759, -2.75812, -3.064578]","[3.524265, 3.983952, 4.443638, 17.00841, 23.137566, 1.37906, -7.967903, -17.00841, -9.80665, -6.282385, 15.629349, 20.379444, 11.032481, 4.443638, 4.29041, 4.750096, 2.75812, 5.975927, 4.750096]"
5,15,7,"[9.346964, 9.193734, 9.653421, 11.032481, 19.919758, 28.04089, 13.177687, -1.225831, -6.435614, 4.29041, 17.314867, 25.435999, 10.419566, 9.193734, 8.121132, 8.121132, 8.734048, 8.121132, 9.193734]","[-1.37906, -1.225831, -1.225831, -3.524265, -3.830723, -2.604892, -1.532289, 3.217807, 0.612916, -3.371036, -7.814674, -3.064578, 1.37906, -1.991976, -2.451663, -3.371036, -3.217807, -2.75812, -2.604892]","[3.371036, 3.983952, 3.524265, 9.040505, 23.750481, 10.879252, -4.443638, -9.653421, -10.419566, -6.435614, 7.967903, 21.605276, 14.863204, 5.66947, 3.830723, 4.750096, 4.903325, 4.596867, 5.209783]"
5,15,8,"[9.193734, 9.193734, 8.580819, 11.492168, 22.524651, 25.129541, 9.193734, -3.217807, -7.201759, 5.056554, 22.677879, 24.976313, 10.879252, 9.040505, 7.967903, 8.580819, 8.734048, 9.346964, 11.18571, 8.121132]","[-0.919373, -0.766145, -1.37906, -3.983952, -3.371036, -2.75812, 0.306458, 3.064578, 1.991976, -4.29041, -8.580819, -4.29041, 0.153229, -3.830723, -3.064578, -3.371036, -3.217807, -2.451663, -2.75812, -3.217807]","[3.217807, 3.830723, 3.524265, 11.798626, 24.363398, 6.435614, -4.750096, -5.975927, -9.346964, -9.80665, 8.42759, 20.379444, 13.94383, 3.524265, 2.911349, 4.29041, 4.903325, 5.056554, 5.66947, 3.830723]"
5,15,9,"[9.040505, 9.653421, 9.653421, 12.258313, 25.129541, 22.524651, 7.04853, -5.363012, -2.604892, 12.105083, 25.28277, 20.379444, 9.80665, 9.346964, 9.193734, 8.887277, 9.193734, 9.193734, 8.42759]","[-0.919373, -0.766145, -1.37906, -3.983952, -5.66947, -4.596867, 0.919373, 3.983952, 1.225831, -8.734048, -12.717999, -1.225831, -1.532289, -2.451663, -3.064578, -3.064578, -2.604892, -3.371036, -2.604892]","[4.137181, 3.983952, 4.750096, 13.330915, 22.37142, 4.596867, -5.975927, -14.097059, -7.354988, -5.209783, 15.169662, 17.00841, 10.113108, 3.064578, 3.371036, 4.596867, 3.064578, 5.209783, 3.677494]"
5,15,10,"[9.193734, 9.193734, 10.113108, 20.226215, 23.597252, 9.80665, -1.838747, -4.443638, 6.435614, 20.992361, 21.605276, 9.959879, 9.346964, 9.040505, 8.580819, 8.580819, 9.193734, 8.274362]","[-0.612916, -0.459687, -1.225831, -2.604892, -6.742072, -3.524265, 2.145205, -1.072602, -3.983952, -6.282385, -3.983952, 0.0, -2.145205, -2.298434, -2.145205, -2.604892, -3.677494, -2.911349]","[4.443638, 4.443638, 7.661446, 24.363398, 10.726024, -4.903325, -6.588843, -9.346964, -5.056554, 12.258313, 18.540699, 11.18571, 5.975927, 4.443638, 4.596867, 3.217807, 5.66947, 4.443638]"
5,15,11,"[9.193734, 9.193734, 9.346964, 13.637373, 24.669855, 19.306843, 5.822699, -5.822699, -0.766145, 15.782578, 24.823084, 16.701952, 9.80665, 9.040505, 8.580819, 8.580819, 8.734048, 9.193734, 9.040505]","[-0.306458, -0.306458, -1.072602, -4.596867, -4.137181, -2.75812, 0.153229, 1.532289, 0.306458, -7.354988, -11.645397, 1.225831, -2.911349, -3.217807, -3.371036, -3.524265, -4.443638, -4.29041, -2.911349]","[4.137181, 4.443638, 5.209783, 16.089035, 19.153614, 3.830723, -5.516241, -12.871228, -8.580819, -0.153229, 18.693928, 17.314867, 8.121132, 2.911349, 3.830723, 4.29041, 2.604892, 5.209783, 3.983952]"
5,15,12,"[9.193734, 9.346964, 9.040505, 12.105083, 26.048914, 23.903709, 9.193734, -5.975927, -1.838747, 10.879252, 23.137566, 21.14559, 10.266337, 9.346964, 8.887277, 9.040505, 9.346964, 8.42759, 8.734048, 8.887277, 8.887277, 9.040505, 8.580819, 8.734048, 7.508216, 7.661446, 8.734048]","[-0.306458, -0.153229, -0.153229, -3.677494, -5.822699, -5.209783, -0.766145, 1.37906, 1.685518, -7.814674, -6.895301, -3.217807, -1.225831, -2.298434, -2.911349, -2.911349, -5.209783, -2.75812, -2.75812, -3.064578, -2.911349, -3.524265, -2.911349, -3.217807, -3.217807, 4.443638, -3.064578]","[4.29041, 4.137181, 4.443638, 14.556746, 21.758505, 4.29041, -6.588843, -15.629349, -6.435614, -2.604892, 15.169662, 17.161638, 10.113108, 3.524265, 3.217807, 4.137181, 2.604892, 5.209783, 3.524265, 3.677494, 4.443638, 4.29041, 3.983952, 4.443638, 2.911349, 5.516241, 3.983952]"
5,15,13,"[9.193734, 9.653421, 8.734048, 9.80665, 17.468096, 32.484528, 18.540699, 0.766145, -6.742072, -0.612916, 13.94383, 24.516626, 16.089035, 8.887277, 9.193734, 8.734048, 8.734048, 8.580819, 8.121132, 9.040505, 7.967903, 8.121132, 8.887277, 9.040505, 8.580819, 8.274362, 9.193734, 7.661446, 8.734048]","[-0.766145, -0.306458, -0.766145, -3.217807, -3.677494, -6.282385, -5.516241, 1.225831, 1.838747, 0.306458, -6.895301, -7.508216, 1.225831, -1.225831, -2.911349, -3.217807, -2.75812, -3.064578, -2.604892, -2.911349, -2.75812, -2.911349, -2.911349, -3.217807, -2.911349, -3.371036, -3.677494, -4.903325, -3.217807]","[4.137181, 4.443638, 3.524265, 4.903325, 22.677879, 16.395493, -6.282385, -11.33894, -9.500193, -4.29041, 0.306458, 17.161638, 16.855181, 8.42759, 4.29041, 3.983952, 4.596867, 5.516241, 5.822699, 4.750096, 4.443638, 4.596867, 5.056554, 4.750096, 4.750096, 4.903325, 2.604892, 5.516241, 4.596867]"
5,15,14,"[9.500193, 9.653421, 9.346964, 8.887277, 12.105083, 24.669855, 25.742456, 8.580819, -4.29041, -5.975927, 3.830723, 19.460072, 23.444023, 11.33894, 9.500193, 9.040505, 8.580819, 8.887277, 9.653421, 9.193734]","[-1.225831, -1.072602, -0.459687, -1.685518, -4.29041, -4.137181, -4.443638, 0.153229, 3.217807, 0.306458, -5.363012, -6.895301, -7.354988, 0.0, -1.37906, -2.451663, -3.217807, -3.524265, -3.371036, -3.371036]","[3.371036, 3.677494, 3.524265, 2.604892, 12.871228, 24.363398, 3.983952, -5.516241, -8.121132, -7.201759, -5.516241, 8.887277, 18.693928, 11.798626, 6.435614, 3.524265, 3.983952, 4.596867, 4.443638, 4.903325]"
5,15,15,"[9.653421, 9.193734, 9.040505, 9.500193, 14.556746, 26.968288, 20.532675, 4.596867, -4.596867, -2.298434, 9.193734, 20.226215, 19.919758, 9.500193, 9.040505, 8.734048, 8.274362, 8.734048, 9.346964, 8.887277, 8.42759, 8.887277, 8.580819, 8.580819, 8.580819, 8.580819, 8.734048, 8.734048]","[-0.919373, -0.919373, -0.459687, -2.604892, -1.991976, -8.887277, -6.435614, 0.0, 1.532289, 0.766145, -3.983952, -5.209783, -2.451663, -0.919373, -1.072602, -2.604892, -3.064578, -3.217807, -3.217807, -3.217807, -2.75812, -2.911349, -2.911349, -2.75812, -2.911349, -2.911349, -2.451663, -3.217807]","[3.524265, 3.524265, 3.217807, 4.443638, 16.242264, 18.693928, 0.0, -5.363012, -6.742072, -5.822699, -3.064578, 15.169662, 16.548723, 10.572795, 4.750096, 4.137181, 4.29041, 5.056554, 5.056554, 5.363012, 4.443638, 4.443638, 4.750096, 4.903325, 4.903325, 5.363012, 5.209783, 5.209783]"
5,15,16,"[9.653421, 9.193734, 9.040505, 9.193734, 12.258313, 19.6133, 27.121517, 12.564771, -1.072602, -6.435614, 1.37906, 13.330915, 21.452047, 13.330915, 9.959879, 8.274362, 8.887277, 8.734048, 9.040505, 8.887277, 8.887277]","[-1.225831, -0.766145, -0.459687, -2.298434, -5.66947, -4.903325, -5.975927, -2.604892, 0.612916, 0.612916, -1.991976, -5.363012, -1.838747, -1.532289, -2.75812, -2.604892, -3.217807, -2.75812, -2.911349, -3.524265, -3.524265]","[4.29041, 3.983952, 3.217807, 3.371036, 9.500193, 20.839132, 11.18571, -3.983952, -6.895301, -8.580819, -4.443638, 5.822699, 15.322891, 15.169662, 8.121132, 3.217807, 3.371036, 4.750096, 4.596867, 4.137181, 4.750096]"
5,15,17,"[9.040505, 9.193734, 8.887277, 9.959879, 13.637373, 26.661831, 24.363398, 7.508216, -3.983952, -5.363012, 4.443638, 15.016433, 22.677879, 12.717999, 9.959879, 9.346964, 8.734048, 8.734048, 8.734048, 8.274362, 9.346964]","[-1.37906, -1.225831, -1.685518, -3.217807, -3.217807, -5.209783, -5.975927, -0.459687, 3.371036, 1.072602, -2.911349, -5.822699, -6.282385, 0.306458, -2.451663, -2.75812, -2.604892, -2.298434, -2.451663, -2.604892, -2.911349]","[3.524265, 3.830723, 3.371036, 4.137181, 13.637373, 22.677879, 3.677494, -5.363012, -7.967903, -6.742072, -3.830723, 8.580819, 15.322891, 13.637373, 8.274362, 3.677494, 3.830723, 4.137181, 4.903325, 4.443638, 5.056554]"
5,15,18,"[9.346964, 9.500193, 9.500193, 9.653421, 13.637373, 26.048914, 23.597252, 7.661446, -3.983952, -5.516241, 2.911349, 16.089035, 20.379444, 12.564771, 9.959879, 8.887277, 9.040505, 9.653421, 9.193734, 9.346964, 9.500193, 8.121132, 9.653421, 8.734048]","[-0.766145, -0.766145, -0.612916, -2.145205, -5.516241, -4.903325, -7.201759, 0.153229, 2.911349, 1.685518, -2.75812, -3.064578, -5.209783, -1.072602, -2.75812, -2.298434, -2.145205, -2.604892, -2.451663, -2.604892, -2.75812, -3.983952, -2.911349, -2.75812]","[3.524265, 3.524265, 3.524265, 2.911349, 14.556746, 20.685904, 3.217807, -4.596867, -6.435614, -5.209783, -3.677494, 8.887277, 15.47612, 13.330915, 6.895301, 3.064578, 3.524265, 4.137181, 3.983952, 3.371036, 3.677494, 1.838747, 4.750096, 3.524265]"
5,15,19,"[9.653421, 9.346964, 9.500193, 11.032481, 17.314867, 28.04089, 18.540699, 2.604892, -8.42759, -1.37906, 10.879252, 23.290794, 19.460072, 9.653421, 8.887277, 9.193734, 8.887277, 9.193734, 8.887277, 9.193734, 9.193734]","[-0.919373, -1.072602, -1.37906, -3.830723, -5.363012, -2.451663, -3.371036, 0.306458, 0.153229, 1.532289, -5.516241, -7.661446, 0.766145, -0.153229, -0.919373, -2.451663, -2.298434, -2.298434, -3.064578, -2.604892, -2.298434]","[2.911349, 3.371036, 3.064578, 6.895301, 18.081011, 12.258313, 0.612916, -5.209783, -11.492168, -4.903325, -0.919373, 16.089035, 17.314867, 11.032481, 3.524265, 3.677494, 4.137181, 4.443638, 3.524265, 4.596867, 3.983952]"
5,16,0,"[-2.75812, -2.451663, -2.911349, -2.604892, -3.064578, -2.911349, -2.75812, -2.298434, 0.153229, 2.604892, 4.596867, 7.201759, 10.113108, 14.403518, 16.242264, 10.113108, 7.661446, 7.508216, 12.411542, 21.298819, 19.919758, 11.18571, 8.274362, 7.661446, 7.661446, 7.661446, 8.580819, 7.201759, 8.121132]","[0.919373, 0.919373, 0.459687, 0.153229, -1.37906, -3.217807, -4.137181, -3.677494, -1.532289, 1.37906, 4.903325, 6.435614, 6.742072, 1.685518, -4.903325, -8.121132, -13.330915, -8.580819, -9.346964, -3.371036, -1.685518, 4.137181, -4.137181, -4.137181, -5.516241, -6.895301, -7.508216, -5.66947, -5.975927]","[9.653421, 9.80665, 9.80665, 9.959879, 10.113108, 10.726024, 11.032481, 9.193734, 7.354988, 6.742072, 7.04853, 10.113108, 13.177687, 13.637373, 5.822699, -1.225831, -0.766145, -1.991976, 0.306458, 1.072602, 1.991976, 1.37906, 1.991976, 3.677494, 4.137181, 3.983952, 3.217807, 4.443638, 4.443638]"
5,16,1,"[-3.524265, -3.064578, -4.137181, -3.677494, -2.298434, 1.532289, 6.435614, 9.500193, 10.419566, 14.403518, 15.47612, 11.492168, 6.588843, 9.193734, 17.927782, 17.774553, 11.645397, 8.274362, 7.201759, 7.967903, -1.838747, 7.814674, 7.508216]","[0.459687, 0.153229, -1.225831, -6.282385, -6.588843, -3.524265, 2.604892, 8.887277, 10.572795, 5.66947, -7.04853, -11.951855, -16.089035, -11.645397, -6.742072, 0.919373, -0.459687, -1.838747, -4.596867, -4.750096, 14.556746, -5.66947, -4.29041]","[9.346964, 9.193734, 9.959879, 11.492168, 11.492168, 7.661446, 3.677494, 6.129157, 11.032481, 11.645397, 6.129157, 1.225831, -2.298434, -0.306458, 0.612916, 1.838747, 1.225831, 2.451663, 4.137181, 5.056554, -8.274362, 5.209783, 4.903325]"
5,16,2,"[-4.137181, -4.137181, -5.056554, -4.137181, -2.604892, 0.612916, 3.983952, 7.354988, 9.80665, 11.951855, 17.161638, 16.855181, 10.572795, 8.734048, 12.258313, 17.00841, 15.016433, 10.266337, 7.967903, 8.42759, 7.967903, 9.040505, 8.42759, 7.661446]","[0.766145, 1.225831, 0.0, -6.588843, -8.274362, -4.29041, 1.532289, 4.596867, 11.032481, 9.040505, -1.225831, -9.653421, -15.322891, -16.855181, -10.572795, -3.217807, 2.911349, -0.766145, -0.459687, -4.750096, -5.66947, -5.363012, -5.363012, -5.209783]","[9.346964, 9.040505, 9.040505, 10.879252, 11.951855, 7.661446, 5.516241, 4.443638, 8.580819, 11.492168, 9.346964, 4.29041, -2.145205, -2.145205, -0.459687, -0.306458, -0.153229, 1.225831, 2.75812, 3.983952, 4.137181, 3.983952, 3.983952, 3.064578]"
5,16,3,"[-4.443638, -3.983952, -4.29041, -4.750096, -3.371036, -1.072602, 2.604892, 7.201759, 9.80665, 13.330915, 17.468096, 17.314867, 9.80665, 8.274362, 13.790602, 18.693928, 13.790602, 10.266337, 7.508216, 7.967903, 7.201759, 7.354988, 8.274362, 7.508216]","[0.459687, 1.37906, 1.072602, -5.056554, -8.274362, -4.750096, -1.072602, 3.677494, 10.726024, 9.193734, -0.459687, -9.500193, -15.322891, -17.314867, -10.266337, -1.838747, 1.072602, -0.153229, -3.064578, -6.129157, -6.588843, -6.282385, -5.056554, -5.516241]","[8.580819, 8.734048, 8.274362, 10.879252, 13.177687, 9.346964, 4.29041, 1.685518, 7.201759, 9.959879, 10.113108, 5.056554, -3.064578, -4.29041, -1.991976, -0.153229, -0.306458, 2.145205, 3.217807, 4.443638, 3.983952, 3.983952, 4.903325, 3.064578]"
5,16,4,"[-5.209783, -4.596867, -5.363012, -5.209783, -3.524265, 1.685518, 7.814674, 9.959879, 13.790602, 16.242264, 18.693928, 14.556746, 7.661446, 12.105083, 19.6133, 17.161638, 9.80665, 7.201759, 7.814674, 7.04853, 9.040505, 7.04853, 7.354988]","[0.766145, 1.225831, -0.459687, -7.508216, -7.354988, -3.524265, 2.75812, 9.346964, 9.346964, 4.29041, -6.129157, -12.717999, -14.863204, -9.040505, -3.983952, 3.677494, -4.29041, -2.75812, -5.822699, -6.129157, -8.121132, -6.588843, -6.282385]","[8.887277, 9.040505, 9.193734, 10.726024, 11.032481, 5.975927, 3.217807, 4.750096, 9.346964, 10.572795, 2.604892, -0.919373, -6.742072, -4.137181, -1.685518, -0.459687, 0.612916, 2.298434, 3.524265, 4.29041, 2.75812, 5.209783, 3.677494]"
5,16,5,"[-4.903325, -4.596867, -4.903325, -4.903325, -4.29041, -0.766145, 4.750096, 7.354988, 9.959879, 11.798626, 17.314867, 13.330915, 11.032481, 7.967903, 16.701952, 17.927782, 12.564771, 7.508216, 7.661446, 7.814674, -19.919758, 7.04853, 7.201759]","[1.225831, 0.919373, 0.612916, -5.66947, -8.887277, -5.209783, 0.153229, 5.209783, 12.564771, 8.42759, -4.443638, -14.863204, -15.935806, -15.629349, -10.419566, -1.838747, -0.766145, 0.0, -5.363012, -5.363012, 42.597637, -5.975927, -5.516241]","[8.580819, 8.42759, 7.814674, 9.653421, 12.717999, 8.580819, 4.596867, 3.371036, 9.500193, 10.726024, 8.42759, 1.225831, -1.838747, -4.137181, -0.612916, 0.306458, 1.225831, 1.991976, 3.677494, 4.903325, -7.201759, 5.516241, 4.29041]"
5,16,6,"[-4.596867, -4.443638, -5.056554, -4.596867, -2.75812, 2.145205, 6.895301, 10.419566, 12.871228, 16.701952, 19.153614, 12.105083, 9.346964, 11.492168, 17.161638, 17.161638, 11.951855, 8.121132, 7.814674, 7.04853, 7.967903, 7.814674, 7.354988]","[0.306458, 0.459687, -1.225831, -6.742072, -7.201759, -3.524265, 2.451663, 5.66947, 10.879252, 3.371036, -8.734048, -14.403518, -13.484144, -11.492168, -5.209783, 1.838747, -3.217807, -1.838747, -6.435614, -7.201759, -6.895301, -6.588843, -6.282385]","[9.040505, 9.040505, 9.040505, 11.33894, 10.266337, 5.822699, 3.217807, 4.750096, 11.33894, 10.572795, 4.137181, -2.451663, -2.451663, -0.919373, -1.532289, -1.838747, 0.306458, 1.072602, 2.75812, 2.604892, 2.145205, 4.750096, 2.604892]"
5,16,7,"[-4.750096, -4.29041, -5.822699, -4.596867, -2.75812, 1.685518, 6.282385, 9.040505, 10.572795, 14.250289, 16.242264, 9.653421, 11.33894, 12.411542, 17.927782, 15.169662, 10.419566, 7.508216, 7.201759, 7.201759, 7.814674, 7.201759]","[0.612916, 0.919373, -0.459687, -6.435614, -5.975927, -1.072602, 4.29041, 7.201759, 12.871228, 3.677494, -8.580819, -11.951855, -13.024457, -11.798626, -4.903325, -0.919373, 0.766145, -4.137181, -6.282385, -6.742072, -6.588843, -6.435614]","[9.040505, 9.193734, 9.346964, 10.726024, 10.419566, 5.516241, 2.911349, 4.903325, 10.266337, 9.500193, 3.371036, 0.0, -0.919373, -0.459687, -0.153229, -0.612916, 2.298434, 2.451663, 3.677494, 4.29041, 4.750096, 3.830723]"
