user,gesture,iteration,x,y,z
5,9,18,"[1.0831588023511054, 1.1092940158157834, 1.03088837542175, 1.4751866631950703, 3.487597076596654, 1.1615642721820376, -0.4588179392493791, -1.4780905821194084, -1.347414685359121, 0.11615641584733025, 0.4036435933956849, -0.1451955482363466, -0.11906033477166876, -0.35427708539066777, -0.3804122988553456, -0.4065475123200234, -0.4849531527140569, -1.0599275078107662, -0.3804122988553456, -0.5110883661787347, -0.4849531527140569, -0.43268272578470124, -0.4849531527140569, -0.4588179392493791, -0.04065469437763533, -0.43268272578470124, -0.4065475123200234]","[-0.7530500914403117, -0.6896105799259394, -0.7847698471974978, -1.133686953517717, -3.290628895944576, -1.9266804334297138, -0.49929225239165087, -0.15037514607143163, -0.7213303356831255, 0.07166314422887135, 0.6426183338405652, 1.0549749516751568, 0.8329368683836822, 0.7060578453549375, 0.5791788223261929, 0.4840197620634628, 0.3888604947919044, 0.7377776011121236, 1.1501342189467152, 0.4840197620634628, 0.5474592735778351, 0.6108985780833791, 0.4840197620634628, 0.5474592735778351, -0.8482093587118701, 1.0232551959179705, 0.45230000630627665]","[-0.9099475911583703, -1.008616677753107, -0.8441684147392783, 0.833205198794979, 2.411909511090434, -2.0610862908314322, -2.9162179453643504, -1.2059548509425797, 0.8003152886193348, 0.668756721137085, -0.08770584680109667, 0.20830141298311275, 0.5371979390107696, 0.4056393715285201, 0.4056393715285201, 0.37274967599694137, 0.27408058940220476, -0.18637493339583308, 0.833205198794979, 0.14252180727588942, 0.17541150280746817, 0.2411911085146915, 0.33985998046536264, 0.20830141298311275, -0.5152716740675556, 0.668756721137085, 0.20830141298311275]"
5,9,19,"[0.921979121676112, 0.9742157556955622, 0.9742157556955622, 1.3137548143156241, 2.8286212917609985, 1.1309261691140777, -0.6190057580056818, -1.2719654730093863, -1.1413734618272902, -0.41005871056771614, 0.007835554761603448, -0.044401249711235054, -0.41005871056771614, -0.5667689535328433, -0.6451241602421011, -0.6451241602421011, -0.6190057580056818, -0.5145321490600048, -0.5928873557692625, -0.6712425624785203]","[-0.5946304654714898, -0.5946304654714898, -0.5946304654714898, -1.454787713403359, -2.6889263416446756, -1.4173895509657013, -0.40763965328320045, -0.07105643541141064, -0.40763965328320045, 0.2281286200227213, 0.9760913806416167, 1.3126748425805377, 1.1630821928299062, 0.901295299833432, 0.7517026500828006, 0.7143044876451426, 0.5647118378945112, 0.7517026500828006, 0.340323107335695, 0.5273136754568531]","[-1.0739503361046514, -1.1091618428769638, -0.933104309015401, 0.7922583738447997, 2.1655064485751203, -1.7077569984130314, -2.2711408769734094, -1.003527322560026, 0.15845171153641927, 0.47535504269060946, 0.40493202914598453, 0.47535504269060946, 0.3697205223736716, 0.47535504269060946, 0.40493202914598453, 0.440143535918297, 0.510566549462922, 0.5809895630075473, 0.5457780562352345, 0.2992977386256696]"
5,10,0,"[-1.0876121981037548, -0.9985246457777875, -0.5827820243200393, -0.5233901935688064, -0.5233901935688064, -0.7609573227728559, -1.236091774981837, -1.5627466503127359, -1.5924425656883523, -1.2954836057330699, -0.7906532381484723, -0.4343024474419571, 1.5553227199190527, 1.2286678445881538, 0.783229307754789, 0.9317086908319889, 0.8426211385060218, 0.9317086908319889, 0.8723170538816382, 0.8129252231304054, 0.8723170538816382, 0.8426211385060218, 0.8129252231304054, 0.9020127754563725]","[1.499843699326539, 1.3161896500919097, 1.805934447252003, 2.2956792444120966, 1.9283707464221889, 1.0100989021664453, -0.5203540384195771, -0.7040084871748555, -0.15304514090901997, -0.030609241259483614, -0.09182699132392709, -0.39791773924939133, -0.21426329049411275, -0.8876625364094847, -0.9488806859945775, -0.6427903375897627, -0.39791773924939133, -0.7040084871748555, -0.5203540384195771, -0.7040084871748555, -0.8264443868243918, -0.6427903375897627, -0.8876625364094847, -0.5815721880046697]","[0.5724441528862421, 0.6659041447459496, 0.8060945899895351, 0.5724441528862421, 0.8528247384040634, 0.8060945899895351, 0.8995548868185916, 0.7593644415750067, -0.22196806519139164, -1.109840275128733, -1.6238716027191962, -0.26869821360591994, 2.5351088614496895, 1.7874270967559334, 0.05841252032642968, -0.3621585104349768, -0.6892692443673264, -0.9229199864399688, -0.8294596896109119, -0.8294596896109119, -0.735999392781855, -0.9229199864399688, -0.7827295411963833, -1.0163799782996763]"
5,10,1,"[-1.1366202436545643, -1.1112393881456155, -0.9589544207319476, -0.5782417537377393, -0.5020991872108924, -0.45133747619299464, -1.2127628101814112, -1.5427137661577215, -1.5173329106487725, -0.9589544207319476, -0.4767183317019436, 1.7821764834743057, 1.9090807610190499, 0.7669427600364254, 0.7669427600364254, 0.7669427600364254, 0.6654193380006296, 0.6654193380006296, 0.6400386481317064, 0.7415620701675022, 0.5638960816048597, 0.48775351507801284, 0.6908001935095784]","[0.9201575910781957, 1.0199860658306583, 1.119814540583121, 2.068184399232944, 2.317755586114101, 0.820329116325733, -0.9266682145945054, -0.22786921707655283, 0.4210155430651685, 0.5707582551938625, -0.577268552960886, -0.7270112650895801, -2.124608934376199, -0.3276976918290154, -0.5273546413339409, -0.3276976918290154, -0.22786921707655283, -0.27778345445278413, -0.4275261665814782, -0.4275261665814782, -0.6770970277133488, -1.0764109267231994, -0.37761192920524683]","[0.7606891591499443, 0.7606891591499443, 0.8430226321799623, 0.9253561052099798, 1.090022782608492, 1.090022782608492, 0.8841893686949711, -0.06264503382718688, -0.6801455442292738, -1.2976463232928834, -1.132979377232848, 1.3370232016985455, 2.4073578137657297, 0.3490220626613786, -0.5978123398607791, -0.8448124902893092, -0.885979226804318, -0.7624790172592915, -0.7624790172592915, -0.7624790172592915, -0.9271459633193269, -0.7624790172592915, -0.9683126998343357]"
5,10,2,"[-1.1113890400528899, -1.0123116648864483, -0.9627731389524178, -0.2940011798773162, -0.2444624922940954, -0.4921557685610095, -1.2847744465941633, -1.6315449363783288, -1.408621003903025, -1.0866196962612795, -0.3683092112521476, 1.365543884265442, 2.480163869940341, 0.6967719251903403, 0.7710799565651717, 0.5976945500238984, 0.6472333992563097, 0.49861733650664714, 0.6472333992563097, 0.5729253678814783, 0.6472333992563097, 0.6472333992563097, 0.32523209161456423]","[1.033490713685127, 1.033490713685127, 1.2291307064711616, 2.2073319471851813, 2.3540618619757168, 0.5933003309215973, -0.9229114485469503, -0.33599083179692324, 0.34874994094410194, 0.5443902529260982, -1.0207316045379484, -1.656561980087513, -1.069641363337486, -0.2870807538014242, -0.678361058569455, -0.2870807538014242, -0.14035051981492705, -0.3849009097924223, -0.3849009097924223, -0.3849009097924223, -0.4338109877879214, -0.8740013705514513, -0.48272106578342044]","[0.7347191754065867, 0.8509936151603804, 0.8509936151603804, 0.9285099083295759, 1.0835422417253355, 1.0835422417253355, 0.695961028821989, -0.07920139698470392, -0.5055407564726482, -1.3582194754485368, -1.3582194754485368, 0.9285099083295759, 2.5563513060547898, 0.5796865890681951, -0.6218151962264418, -1.048154555714386, -0.8931219693759945, -0.7380893830376032, -0.6218151962264418, -0.7380893830376032, -0.7380893830376032, -0.9706382625451903, -0.6218151962264418]"
5,10,3,"[-1.0017109017218182, -0.9765783570080008, -0.649855439747882, -0.2728674330601286, -0.14720487351054748, -0.5241927161787959, -1.4038312891038838, -1.6048916468144214, -1.3786987443900665, -0.8257830887250976, 0.20465058846338877, 2.592241024119985, 1.1848191762242406, 0.807831333555992, 0.6570362292925936, 0.5565060504373247, 0.581638431131637, 0.5565060504373247, 0.6319036845787764, 0.48110841629587325, 0.5313735057235075]","[0.8997154219693702, 0.8531783912029347, 1.2720113643918247, 2.4354365261346524, 1.7839183991135852, 0.10858650635802558, -1.5202086593401276, -0.1240986474741515, 0.2947343257147385, 0.2947343257147385, -0.9152278667945246, -1.8459678747051753, -0.6825427129623478, -0.21717270900702232, -0.6360056821959124, -0.1240986474741515, -0.3102467705398931, -0.403320832072764, -0.496394589896606, -0.729079743728783, 0.06204947559159015]","[0.7176874739546156, 0.7545369748129193, 0.6808379730963121, 0.6071389713797044, 0.9019347377596668, 1.0861822420511857, 0.49659046880479324, -0.2772485682466499, -0.7194420975733602, -1.5301306354831072, -1.2353348691031447, 2.5233120540656278, 1.380978008431148, -0.1298505648134353, -0.7562915984316639, -0.8668401010065749, -0.8299906001482713, -0.6825925967150566, -0.6088938354849163, -0.977388603581486, -0.5351948337683089]"
5,10,4,"[-0.966903573276002, -0.966903573276002, -0.800469381694548, -0.38438383485464145, -0.13473247959618906, -0.46760086275909724, -1.1333379006299984, -1.507814865631406, -1.2997720922114526, -0.7588607998560488, 0.11491887566226326, 2.8818879386519467, 1.3215670701160263, 0.8014600686798716, 0.5518087134214194, 0.5310044225021698, 0.4061786769866722, 0.48939584066367053, 0.44778739459771394, 0.44778739459771394, 0.4269829679059217]","[0.944309315807786, 0.9946405546754271, 0.9946405546754271, 2.152258391689746, 2.2025896305573878, 0.13901015086695417, -1.320595119353212, -0.3643022378094568, 0.08867891199931305, 0.038347673131672005, -0.26363976007417456, -1.320595119353212, -1.8239071795589101, -1.0689389250150063, 0.038347673131672005, -0.11264604347125136, -0.06231480460361024, -0.4649643870740261, -0.3139709989418157, -0.3139709989418157, -0.16297728233889242]","[0.7730250313067318, 0.7730250313067318, 0.8418112007236483, 1.013776399810485, 0.9105973701405644, 1.0825625692274015, 0.9105973701405644, -0.22437375187219266, -0.8090559674605272, -1.3593448738849498, -1.4281310433018661, 1.4264931918565293, 1.8392099839025728, 0.15394995546539308, -0.9810211665473642, -1.1185935053811968, -0.9810211665473642, -0.7402697980436109, -0.6370905439182366, -0.6026974592097785, -0.8434488277135317]"
5,10,5,"[-0.9642425878517445, -1.0532806310774392, -1.0532806310774392, -0.49679238878997767, -0.2741969175512257, -0.3409755589228513, -0.8084257579846182, -1.5207309754090121, -1.498471428285137, -1.0087616820994951, -0.3187160117989761, 2.4414662335936814, 1.6401229729435922, 0.7052224295502526, 0.638443933448433, 0.5271461978290569, 0.4826272488511127, 0.41584846220968097, 0.39358906035561186, 1.0836345853863247, 0.5494057449529324, 0.46036770172723757]","[0.8574166673254362, 0.9029799013173871, 0.9029799013173871, 1.4041751778749916, 2.679945134941906, 0.9485431353093381, -1.010674736929129, -1.010674736929129, -0.008284183813919934, 0.31065815677588077, -0.6917323963393281, -2.3775708646260894, -0.5550426943634754, -0.1449738857897727, -0.4183529923876225, -0.23610035377367464, -0.1449738857897727, 0.03727905017803103, -0.3272265244037206, -0.7372956303312791, -0.1449738857897727, -0.23610035377367464]","[0.7406814961522044, 0.7742103102206961, 0.7406814961522044, 0.9753829758165762, 1.008911789885068, 0.9418543805631532, 0.9418543805631532, 0.4053937930974264, -0.6339990053956716, -1.472218919477821, -1.9751509116901242, 1.344199930569982, 1.746545480576811, 0.4389223883508498, -0.7010566335326545, -1.0363445554025006, -0.9692869272655177, -0.8016430757381288, -0.7345854476011459, -0.5334125631901974, -0.29871108352582537, -0.9022292991285348]"
5,10,6,"[-0.9854470351794509, -0.9854470351794509, -1.0068255484580155, -0.6433911017624607, -0.40822759521827207, -0.4509844822553802, -1.02820406173658, -1.541288101382086, -1.2633675682807686, -0.7716620419138268, 0.596561970794176, 2.6702766426547653, 1.1737814107553548, 0.7462114242241066, 0.596561970794176, 0.5538049442370468, 0.4682908911227889, 0.5110480571999387, 0.5538049442370468, 0.7248329109455419, 0.4896694044013533]","[1.037040103131491, 1.1319323937703107, 1.1319323937703107, 1.7487339859596016, 2.2231966777260364, 1.1319323937703107, -1.572504856405443, -0.9082572737182845, 0.1830070102374411, 0.13556071009648918, -1.098042164639008, -0.7659183732954288, -0.5761331727316211, -0.19656308124709002, -0.3389019816699457, -0.24400938138804193, -0.7184720731544769, -0.24400938138804193, -0.3389019816699457, -0.5286871822337533, -1.1929347649209117]","[0.7292630132796228, 0.6633942655890739, 0.7292630132796228, 0.7951319759065177, 0.8939354198468595, 1.157411055418093, 0.9268699011603072, -0.09409858968386937, -0.9174599777110163, -1.3785425011629335, -0.9174599777110163, 2.1125103686990285, 1.5526246162431154, -0.15996733737441857, -0.8186565337706742, -0.8845254963975688, -0.8515910150841215, -0.6869188234532304, -0.8515910150841215, -0.983328940337911, -1.0162634216513582]"
5,10,7,"[-1.1158637545419774, -1.0940229917094642, -0.9848193200836421, -0.6790487829652007, -0.3732782458467592, -0.548004205970121, -1.246908331537057, -1.4871565801579585, -1.246908331537057, -0.548004205970121, 0.9153260485878019, 2.8373118950182703, 0.7187591830951823, 0.7187591830951823, 0.5440332229718207, 0.500351697306794, 0.4785110770110252, 0.5221924601393072, 0.5440332229718207, 0.5440332229718207, 0.45667031417851195, 0.5440332229718207]","[0.9598991992550922, 1.0132269615492553, 1.1198824861375816, 2.0797815113793923, 2.506403261706134, 0.1599831128692078, -1.7064875233468133, -0.4266219243400237, 0.1599831128692078, -0.26663863745753424, -1.4931764741701605, -0.9598991992550922, 0.3199663997516974, -0.6399326254901131, -0.21331087516337102, -0.26663863745753424, -0.15998311286920783, -0.4266219243400237, -0.3732941620458605, -0.4266219243400237, -0.7999159123726026, -0.15998311286920783]","[0.9333920910145338, 0.8648290211448597, 0.8305477099374825, 0.8305477099374825, 1.1047997656887185, 1.5161779611793018, 0.8991105560796966, -0.3350238066645941, -1.0206542816338728, -1.157780197645761, -0.3693053415994309, 2.0646820726817734, 1.2076441467657695, -0.3350238066645941, -0.9178096768293621, -0.9178096768293621, -0.8492466069596882, -0.7806835370900145, -0.8149650720248514, -0.9520912117641992, -0.9178096768293621, -0.8835281418945253]"
5,10,8,"[-1.0013050705170223, -1.0475965870224069, -0.8624305210008693, -0.6309730895273263, -0.42266141630647575, -0.6541188477800186, -1.0475965870224069, -1.556802966474877, -1.5105114499694925, -1.1170337107271042, -0.12176671007485627, 1.8456213819235678, 2.2853907887247202, 0.5031684606410747, 0.7346257410612385, 0.5957513425984644, 0.48002270238838257, 0.6188971008511566, 0.5726055843457722, 0.5726055843457722, 0.5494598260930799, 0.6188971008511566, 0.5957513425984644]","[0.9850028016485081, 1.1068043024202165, 1.3504073039636333, 2.2030170144671017, 2.020315160758784, 0.6804994471684823, -1.146522269508653, -0.9638200183510905, 0.3759956952392114, -0.050309160012522725, -0.8420185175793821, -0.9029192679652364, -2.12093348078383, -0.5375151630993562, -0.11120991039837694, 0.13239269369579465, -0.23301141117008536, -0.5375151630993562, -0.476614412713502, -0.23301141117008536, -0.41571366232764784, -0.23301141117008536, -0.050309160012522725]","[0.924781689536045, 0.924781689536045, 0.9939523965342337, 1.0631231035324225, 0.9593670430351394, 1.1668789383194718, 1.132293584820377, 0.44058696625895677, -0.769899503368412, -1.1503381661482166, -1.0119969778620732, 0.30224577797281327, 2.2044390918718366, 0.6480990872535234, -0.7353141498693174, -1.184923519647311, -0.9082409173647897, -0.769899503368412, -0.8044848568675064, -0.9774116243629786, -1.0465823313611677, -0.527802254584985, -0.8736555638656952]"
5,10,9,"[-1.1305456190724965, -1.044034250094421, -0.9358951800190133, -0.6331055297429358, -0.4384550906894524, -0.6763612142319734, -1.2603126725396097, -1.541474339423982, -1.238684830295091, -0.503338617423009, 1.2701434585972327, 2.697580199852358, 0.6213086147032262, 0.6645641580450774, 0.38340235001351847, 0.5347972457251506, 0.46991371899159395, 0.5131694034806319, 0.5347972457251506, 0.7510755270231528, 0.42665817564974273, 0.5347972457251506]","[1.1349726042547819, 1.0827353436081593, 1.239447125548027, 2.179717135367726, 2.179717135367726, 0.6648375993449323, -1.2679400218508419, -0.5366187137078796, 0.09022807314183763, -0.5888559743545022, -1.4246518037907099, 0.09022807314183763, -1.1634655005575967, -0.74556775629437, -0.7978050169409926, 0.2469395141719517, -0.4321445333243881, -0.4843817939710107, -0.32767001203114293, -0.74556775629437, -0.17095823009127528, -0.22319549073789782]","[0.9511655219454768, 0.9824913518293005, 0.9824913518293005, 1.0138171817131243, 1.1077946713645959, 1.4210527657648364, 0.8258624068481785, -0.42717017519078243, -0.9910347042236167, -0.8657315891263188, -0.08258625090671776, 1.8282883498165492, 1.045143011596948, -0.45849600507460625, -0.8657315891263188, -0.8344057592424949, -0.7717540994748472, -0.7404282695910234, -0.803079929358671, -1.8055058723270414, -0.7091024397071997, -0.803079929358671]"
